SKU	売上日	注文件数	販売数量	総売上（税抜）	総割引額	総付与ポイント数	実質売上	平均販売単価	総仕入れ原価（税抜）	総手数料（税込）	総手数料（税抜）	総税抜利益	1個あたり平均利益	利益率%	集計日時
0R-X703-9392	2025/09/26	1	1	1618	0	0	1618	1618	968	497	451.8181818	198.1818182	198.1818182	12.24856725	2025/10/20
WW-IG7F-CGG8	2025/09/27	1	1	4477	0	0	4477	4477	3339	1057	960.9090909	177.0909091	177.0909091	3.955570898	2025/10/20
VC-3S1J-M977	2025/09/27	1	2	2842	0	0	2842	1421	1980	889	808.1818182	53.81818182	26.90909091	1.89367283	2025/10/20
4N-TYYG-7MOA	2025/09/27	1	2	2573	142	0	2431	1215.5	1482	919	835.4545455	113.5454545	56.77272727	4.670730339	2025/10/20
A7-YME1-CT7L	2025/09/27	4	4	8308	0	0	8308	2077	5272	2652	2410.909091	625.0909091	156.2727273	7.523963759	2025/10/20
IG-7R9N-WKWK	2025/09/27	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
EM-83I1-TZQM	2025/09/27	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
WW-IG7F-CGG8	2025/09/28	2	3	13431	0	0	13431	4477	10017	3124	2840	574	191.3333333	4.273695183	2025/10/20
6N-FGDZ-1ZSS	2025/09/28	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
0R-X703-9392	2025/09/28	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
VC-3S1J-M977	2025/09/28	1	1	1421	0	0	1421	1421	990	444	403.6363636	27.36363636	27.36363636	1.925660546	2025/10/20
RE-T8SL-U1DW	2025/09/28	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
RQ-WM6W-R6I2	2025/09/28	2	2	3328	0	0	3328	1664	2298	1126	1023.636364	6.363636364	3.181818182	0.191215035	2025/10/20
EM-83I1-TZQM	2025/09/28	1	2	3669	0	0	3669	1834.5	2126	980	890.9090909	652.0909091	326.0454545	17.77298744	2025/10/20
14-7ZQP-D90K	2025/09/28	1	1	3367	0	0	3367	3367	2500	783	711.8181818	155.1818182	155.1818182	4.608904609	2025/10/20
A7-YME1-CT7L	2025/09/29	1	1	2076	0	0	2076	2076	1318	663	602.7272727	155.2727273	155.2727273	7.479418462	2025/10/20
N5-LNU1-KJ2Q	2025/09/29	1	1	2818	0	0	2818	2818	1980	598	543.6363636	294.3636364	294.3636364	10.44583522	2025/10/20
IZ-ZO9F-ARKP	2025/09/29	4	4	12423	0	0	12423	3105.75	7920	3989	3626.363636	876.6363636	219.1590909	7.056559314	2025/10/20
EM-83I1-TZQM	2025/09/29	2	4	7339	0	0	7339	1834.75	4252	1960	1781.818182	1305.181818	326.2954545	17.78419155	2025/10/20
6N-FGDZ-1ZSS	2025/09/29	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
IG-7R9N-WKWK	2025/09/29	1	2	5385	0	0	5385	2692.5	3864	1460	1327.272727	193.7272727	96.86363636	3.597535241	2025/10/20
6Q-EQX4-HZ2P	2025/09/30	1	1	2473	0	0	2473	2473	1531	701	637.2727273	304.7272727	304.7272727	12.32217035	2025/10/20
RE-T8SL-U1DW	2025/09/30	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
IG-7R9N-WKWK	2025/09/30	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
A7-YME1-CT7L	2025/09/30	3	3	6229	0	0	6229	2076.333333	3954	1989	1808.181818	466.8181818	155.6060606	7.494271662	2025/10/20
3H-IPEG-E0IK	2025/09/30	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
IZ-ZO9F-ARKP	2025/09/30	5	5	14705	0	0	14705	2941	9900	4850	4409.090909	395.9090909	79.18181818	2.692343359	2025/10/20
RX-C0JJ-CO65	2025/09/30	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
TF-CGF9-UE5Z	2025/09/30	1	1	4473	0	0	4473	4473	3131	947	860.9090909	481.0909091	481.0909091	10.75544174	2025/10/20
IZ-ZO9F-ARKP	2025/10/01	8	8	23528	0	0	23528	2941	15840	7760	7054.545455	633.4545455	79.18181818	2.692343359	2025/10/20
6Q-EQX4-HZ2P	2025/10/01	3	4	9900	0	0	9900	2475	6124	2805	2550	1226	306.5	12.38383838	2025/10/20
6N-FGDZ-1ZSS	2025/10/01	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
RE-T8SL-U1DW	2025/10/01	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
XW-1ZXC-1DSC	2025/10/01	1	2	5960	0	0	5960	2980	2984	1464	1330.909091	1645.090909	822.5454545	27.60219646	2025/10/20
3H-IPEG-E0IK	2025/10/01	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
EM-83I1-TZQM	2025/10/01	1	1	1835	0	0	1835	1835	1063	490	445.4545455	326.5454545	326.5454545	17.79539262	2025/10/20
WW-IG7F-CGG8	2025/10/01	2	2	8954	0	0	8954	4477	6678	2047	1860.909091	415.0909091	207.5454545	4.63581538	2025/10/20
TF-CGF9-UE5Z	2025/10/01	2	2	8000	0	0	8000	4000	6262	1790	1627.272727	110.7272727	55.36363636	1.384090909	2025/10/20
0R-X703-9392	2025/10/01	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
IZ-ZO9F-ARKP	2025/10/02	1	1	2941	0	0	2941	2941	1980	970	881.8181818	79.18181818	79.18181818	2.692343359	2025/10/20
6Q-EQX4-HZ2P	2025/10/02	1	1	2521	0	0	2521	2521	1531	706	641.8181818	348.1818182	348.1818182	13.81125816	2025/10/20
3H-IPEG-E0IK	2025/10/02	1	3	5127	0	0	5127	1709	3987	1519	1380.909091	-240.9090909	-80.3030303	-4.698831498	2025/10/20
TF-CGF9-UE5Z	2025/10/02	1	1	4000	0	0	4000	4000	3131	895	813.6363636	55.36363636	55.36363636	1.384090909	2025/10/20
RX-C0JJ-CO65	2025/10/02	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
4N-TYYG-7MOA	2025/10/02	1	1	1291	0	0	1291	1291	741	460	418.1818182	131.8181818	131.8181818	10.21054855	2025/10/20
6N-FGDZ-1ZSS	2025/10/02	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
WW-IG7F-CGG8	2025/10/02	1	1	4477	0	0	4477	4477	3339	1057	960.9090909	177.0909091	177.0909091	3.955570898	2025/10/20
RE-T8SL-U1DW	2025/10/02	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
A7-YME1-CT7L	2025/10/03	2	2	4154	0	0	4154	2077	2636	1326	1205.454545	312.5454545	156.2727273	7.523963759	2025/10/20
OM-FKUC-ETWV	2025/10/03	1	1	1691	0	0	1691	1691	990	641	582.7272727	118.2727273	118.2727273	6.994247621	2025/10/20
RQ-WM6W-R6I2	2025/10/03	1	1	1647	0	0	1647	1647	1149	560	509.0909091	-11.09090909	-11.09090909	-0.6734006734	2025/10/20
EM-83I1-TZQM	2025/10/03	1	1	1835	0	0	1835	1835	1063	490	445.4545455	326.5454545	326.5454545	17.79539262	2025/10/20
DW-YLC4-YAO1	2025/10/03	5	7	7573	0	0	7573	1081.857143	5082	2681	2437.272727	53.72727273	7.675324675	0.7094582428	2025/10/20
TF-CGF9-UE5Z	2025/10/03	1	1	4000	0	0	4000	4000	3131	895	813.6363636	55.36363636	55.36363636	1.384090909	2025/10/20
6N-FGDZ-1ZSS	2025/10/03	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
WY-8Q7N-JI34	2025/10/04	3	8	24058	0	0	24058	3007.25	18184	5901	5364.545455	509.4545455	63.68181818	2.117609716	2025/10/20
EM-83I1-TZQM	2025/10/04	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
6N-FGDZ-1ZSS	2025/10/04	4	4	7672	0	0	7672	1918	0	2120	1927.272727	5744.727273	1436.181818	74.87913546	2025/10/20
RQ-WM6W-R6I2	2025/10/04	3	3	4941	0	0	4941	1647	3447	1680	1527.272727	-33.27272727	-11.09090909	-0.6734006734	2025/10/20
LW-RM3U-ABJX	2025/10/04	1	5	13713	0	0	13713	2742.6	9705	3653	3320.909091	687.0909091	137.4181818	5.010507614	2025/10/20
DW-YLC4-YAO1	2025/10/04	11	14	15148	0	0	15148	1082	10164	5362	4874.545455	109.4545455	7.818181818	0.7225676357	2025/10/20
IZ-ZO9F-ARKP	2025/10/04	2	2	5882	0	0	5882	2941	3960	1940	1763.636364	158.3636364	79.18181818	2.692343359	2025/10/20
TF-CGF9-UE5Z	2025/10/04	2	2	8000	0	0	8000	4000	6262	1790	1627.272727	110.7272727	55.36363636	1.384090909	2025/10/20
OM-FKUC-ETWV	2025/10/04	1	2	3382	0	0	3382	1691	1980	1282	1165.454545	236.5454545	118.2727273	6.994247621	2025/10/20
WW-IG7F-CGG8	2025/10/04	1	1	4460	0	0	4460	4460	3339	987	897.2727273	223.7272727	223.7272727	5.016306563	2025/10/20
3H-IPEG-E0IK	2025/10/04	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
0R-X703-9392	2025/10/04	1	1	1605	0	0	1605	1605	968	495	450	187	187	11.65109034	2025/10/20
14-7ZQP-D90K	2025/10/04	1	2	6734	0	0	6734	3367	5000	1566	1423.636364	310.3636364	155.1818182	4.608904609	2025/10/20
DW-YLC4-YAO1	2025/10/05	9	10	10820	0	0	10820	1082	7260	3830	3481.818182	78.18181818	7.818181818	0.7225676357	2025/10/20
EM-83I1-TZQM	2025/10/05	3	4	7339	0	0	7339	1834.75	4252	1960	1781.818182	1305.181818	326.2954545	17.78419155	2025/10/20
WY-8Q7N-JI34	2025/10/05	2	2	5960	0	0	5960	2980	4546	1470	1336.363636	77.63636364	38.81818182	1.302623551	2025/10/20
LW-RM3U-ABJX	2025/10/05	3	4	10971	0	0	10971	2742.75	7764	2923	2657.272727	549.7272727	137.4318182	5.01073077	2025/10/20
RQ-WM6W-R6I2	2025/10/05	2	2	3294	0	0	3294	1647	2298	1120	1018.181818	-22.18181818	-11.09090909	-0.6734006734	2025/10/20
RE-T8SL-U1DW	2025/10/05	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
WW-IG7F-CGG8	2025/10/05	1	1	4460	0	0	4460	4460	3339	1054	958.1818182	162.8181818	162.8181818	3.650631879	2025/10/20
3H-IPEG-E0IK	2025/10/05	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
IG-7R9N-WKWK	2025/10/05	1	2	5386	0	0	5386	2693	3864	1460	1327.272727	194.7272727	97.36363636	3.615433953	2025/10/20
9S-9WLL-XJ0N	2025/10/05	1	1	1445	0	0	1445	1445	728	593	539.0909091	177.9090909	177.9090909	12.31204781	2025/10/20
IG-7R9N-WKWK	2025/10/06	1	1	2693	0	0	2693	2693	1932	730	663.6363636	97.36363636	97.36363636	3.615433953	2025/10/20
WW-IG7F-CGG8	2025/10/06	3	3	13380	0	0	13380	4460	10017	3162	2874.545455	488.4545455	162.8181818	3.650631879	2025/10/20
IZ-ZO9F-ARKP	2025/10/06	1	1	2941	0	0	2941	2941	1980	970	881.8181818	79.18181818	79.18181818	2.692343359	2025/10/20
DW-YLC4-YAO1	2025/10/06	6	6	6491	0	0	6491	1081.833333	4356	2298	2089.090909	45.90909091	7.651515152	0.7072730074	2025/10/20
QI-WCJM-NKIM	2025/10/06	1	1	2465	0	0	2465	2465	1481	736	669.0909091	314.9090909	314.9090909	12.77521667	2025/10/20
WY-8Q7N-JI34	2025/10/06	1	1	3011	0	0	3011	3011	2273	738	670.9090909	67.09090909	67.09090909	2.228193593	2025/10/20
A7-YME1-CT7L	2025/10/06	1	1	2078	0	0	2078	2078	1318	663	602.7272727	157.2727273	157.2727273	7.568466183	2025/10/20
9S-9WLL-XJ0N	2025/10/06	1	1	1445	0	0	1445	1445	728	593	539.0909091	177.9090909	177.9090909	12.31204781	2025/10/20
GJ-T6AY-SP6A	2025/10/06	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
DW-YLC4-YAO1	2025/10/07	6	6	6481	0	0	6481	1080.166667	4356	2297	2088.181818	36.81818182	6.136363636	0.5680941493	2025/10/20
RX-C0JJ-CO65	2025/10/07	2	2	2560	0	0	2560	1280	1684	1052	956.3636364	-80.36363636	-40.18181818	-3.139204545	2025/10/20
WY-8Q7N-JI34	2025/10/07	1	1	3011	0	0	3011	3011	2273	738	670.9090909	67.09090909	67.09090909	2.228193593	2025/10/20
EM-83I1-TZQM	2025/10/07	4	4	7340	0	0	7340	1835	4252	1960	1781.818182	1306.181818	326.5454545	17.79539262	2025/10/20
3H-IPEG-E0IK	2025/10/07	2	3	5127	0	0	5127	1709	3987	1519	1380.909091	-240.9090909	-80.3030303	-4.698831498	2025/10/20
WW-IG7F-CGG8	2025/10/07	8	8	35680	0	0	35680	4460	26712	8432	7665.454545	1302.545455	162.8181818	3.650631879	2025/10/20
OM-FKUC-ETWV	2025/10/07	5	7	11837	0	0	11837	1691	6930	4487	4079.090909	827.9090909	118.2727273	6.994247621	2025/10/20
RQ-WM6W-R6I2	2025/10/07	1	1	1664	0	0	1664	1664	1149	563	511.8181818	3.181818182	3.181818182	0.191215035	2025/10/20
RE-T8SL-U1DW	2025/10/07	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
6Q-EQX4-HZ2P	2025/10/07	2	2	4944	0	0	4944	2472	3062	1402	1274.545455	607.4545455	303.7272727	12.28670197	2025/10/20
XV-8UT6-A1VR	2025/10/08	1	1	3106	0	0	3106	3106	2184	769	699.0909091	222.9090909	222.9090909	7.1767254	2025/10/20
6Q-EQX4-HZ2P	2025/10/08	1	1	2472	0	0	2472	2472	1531	701	637.2727273	303.7272727	303.7272727	12.28670197	2025/10/20
RQ-WM6W-R6I2	2025/10/08	4	4	6656	0	0	6656	1664	4596	2252	2047.272727	12.72727273	3.181818182	0.191215035	2025/10/20
WW-IG7F-CGG8	2025/10/08	3	4	17840	0	0	17840	4460	13356	4216	3832.727273	651.2727273	162.8181818	3.650631879	2025/10/20
LW-RM3U-ABJX	2025/10/08	1	3	7500	0	0	7500	2500	5823	2113	1920.909091	-243.9090909	-81.3030303	-3.252121212	2025/10/20
EM-83I1-TZQM	2025/10/08	4	4	7340	0	0	7340	1835	4252	1960	1781.818182	1306.181818	326.5454545	17.79539262	2025/10/20
G0-13O8-BCM0	2025/10/08	1	1	2295	0	0	2295	2295	1650	737	670	-25	-25	-1.089324619	2025/10/20
RE-T8SL-U1DW	2025/10/08	1	1	1909	0	0	1909	1909	1056	780	709.0909091	143.9090909	143.9090909	7.538454212	2025/10/20
DW-YLC4-YAO1	2025/10/08	1	1	1082	0	0	1082	1082	726	383	348.1818182	7.818181818	7.818181818	0.7225676357	2025/10/20
A7-YME1-CT7L	2025/10/08	1	1	2076	0	0	2076	2076	1318	663	602.7272727	155.2727273	155.2727273	7.479418462	2025/10/20
3H-IPEG-E0IK	2025/10/08	1	1	1709	0	0	1709	1709	1329	506	460	-80	-80	-4.681100059	2025/10/20
OM-FKUC-ETWV	2025/10/08	3	5	8455	0	0	8455	1691	4950	3205	2913.636364	591.3636364	118.2727273	6.994247621	2025/10/20
RX-C0JJ-CO65	2025/10/08	1	1	1280	0	0	1280	1280	842	526	478.1818182	-40.18181818	-40.18181818	-3.139204545	2025/10/20
3H-IPEG-E0IK	2025/10/09	2	2	3418	0	0	3418	1709	2658	1012	920	-160	-80	-4.681100059	2025/10/20
LW-RM3U-ABJX	2025/10/09	1	2	5000	0	0	5000	2500	3882	1409	1280.909091	-162.9090909	-81.45454545	-3.258181818	2025/10/20
6N-FGDZ-1ZSS	2025/10/09	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
DW-YLC4-YAO1	2025/10/09	1	1	1082	0	0	1082	1082	726	383	348.1818182	7.818181818	7.818181818	0.7225676357	2025/10/20
RE-T8SL-U1DW	2025/10/09	1	1	1909	0	0	1909	1909	1056	780	709.0909091	143.9090909	143.9090909	7.538454212	2025/10/20
EM-83I1-TZQM	2025/10/09	1	2	3669	0	0	3669	1834.5	2126	980	890.9090909	652.0909091	326.0454545	17.77298744	2025/10/20
XM-GPQ9-JEMH	2025/10/09	1	3	7336	0	0	7336	2445.333333	5577	2172	1974.545455	-215.5454545	-71.84848485	-2.938187766	2025/10/20
14-7ZQP-D90K	2025/10/09	1	1	3367	0	0	3367	3367	2500	783	711.8181818	155.1818182	155.1818182	4.608904609	2025/10/20
RX-C0JJ-CO65	2025/10/10	2	4	5120	0	0	5120	1280	3368	2104	1912.727273	-160.7272727	-40.18181818	-3.139204545	2025/10/20
6Q-EQX4-HZ2P	2025/10/10	1	1	2435	0	0	2435	2435	1531	697	633.6363636	270.3636364	270.3636364	11.10322942	2025/10/20
3H-IPEG-E0IK	2025/10/10	3	4	6836	0	0	6836	1709	5316	2025	1840.909091	-320.9090909	-80.22727273	-4.694398638	2025/10/20
EM-83I1-TZQM	2025/10/10	7	7	12845	0	0	12845	1835	7441	3430	3118.181818	2285.818182	326.5454545	17.79539262	2025/10/20
QI-WCJM-NKIM	2025/10/10	1	1	2465	0	0	2465	2465	1481	736	669.0909091	314.9090909	314.9090909	12.77521667	2025/10/20
1R-BSH4-QSX6	2025/10/10	1	2	4357	0	0	4357	2178.5	3300	1450	1318.181818	-261.1818182	-130.5909091	-5.994533353	2025/10/20
A7-YME1-CT7L	2025/10/10	5	5	10380	0	0	10380	2076	6590	3315	3013.636364	776.3636364	155.2727273	7.479418462	2025/10/20
IZ-ZO9F-ARKP	2025/10/10	1	1	2941	0	0	2941	2941	1980	970	881.8181818	79.18181818	79.18181818	2.692343359	2025/10/20
6N-FGDZ-1ZSS	2025/10/10	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
RQ-WM6W-R6I2	2025/10/10	3	4	6655	0	0	6655	1663.75	4596	2251	2046.363636	12.63636364	3.159090909	0.1898777406	2025/10/20
OM-FKUC-ETWV	2025/10/10	2	3	5073	0	0	5073	1691	2970	1923	1748.181818	354.8181818	118.2727273	6.994247621	2025/10/20
3H-IPEG-E0IK	2025/10/11	3	4	6836	0	0	6836	1709	5316	2025	1840.909091	-320.9090909	-80.22727273	-4.694398638	2025/10/20
EM-83I1-TZQM	2025/10/11	3	3	5505	0	0	5505	1835	3189	1470	1336.363636	979.6363636	326.5454545	17.79539262	2025/10/20
R8-BMH3-G9J4	2025/10/11	1	1	2455	0	0	2455	2455	1677	704	640	138	138	5.621181263	2025/10/20
GJ-T6AY-SP6A	2025/10/11	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
XM-GPQ9-JEMH	2025/10/11	1	1	2445	0	0	2445	2445	1859	724	658.1818182	-72.18181818	-72.18181818	-2.952221603	2025/10/20
OM-FKUC-ETWV	2025/10/11	4	5	8455	0	0	8455	1691	4950	3205	2913.636364	591.3636364	118.2727273	6.994247621	2025/10/20
RQ-WM6W-R6I2	2025/10/11	3	3	4992	0	0	4992	1664	3447	1689	1535.454545	9.545454545	3.181818182	0.191215035	2025/10/20
6N-FGDZ-1ZSS	2025/10/11	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
IG-7R9N-WKWK	2025/10/11	2	2	5386	0	0	5386	2693	3864	1460	1327.272727	194.7272727	97.36363636	3.615433953	2025/10/20
QI-WCJM-NKIM	2025/10/11	1	1	2464	0	0	2464	2464	1481	736	669.0909091	313.9090909	313.9090909	12.739817	2025/10/20
A7-YME1-CT7L	2025/10/12	3	3	6228	0	0	6228	2076	3954	1989	1808.181818	465.8181818	155.2727273	7.479418462	2025/10/20
6N-FGDZ-1ZSS	2025/10/12	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
QI-WCJM-NKIM	2025/10/12	1	1	2465	0	0	2465	2465	1481	736	669.0909091	314.9090909	314.9090909	12.77521667	2025/10/20
6Q-EQX4-HZ2P	2025/10/12	1	1	2426	0	0	2426	2426	1531	696	632.7272727	262.2727273	262.2727273	10.81091209	2025/10/20
RE-T8SL-U1DW	2025/10/12	2	2	3794	0	0	3794	1897	2112	1556	1414.545455	267.4545455	133.7272727	7.049408156	2025/10/20
RQ-WM6W-R6I2	2025/10/12	1	1	1664	0	0	1664	1664	1149	563	511.8181818	3.181818182	3.181818182	0.191215035	2025/10/20
EM-83I1-TZQM	2025/10/12	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
RX-C0JJ-CO65	2025/10/13	2	2	2560	0	0	2560	1280	1684	1052	956.3636364	-80.36363636	-40.18181818	-3.139204545	2025/10/20
RQ-WM6W-R6I2	2025/10/13	1	1	1664	0	0	1664	1664	1149	563	511.8181818	3.181818182	3.181818182	0.191215035	2025/10/20
3H-IPEG-E0IK	2025/10/13	2	2	3419	0	0	3419	1709.5	2658	1012	920	-159	-79.5	-4.650482597	2025/10/20
QI-WCJM-NKIM	2025/10/13	1	1	2465	0	0	2465	2465	1481	736	669.0909091	314.9090909	314.9090909	12.77521667	2025/10/20
OM-FKUC-ETWV	2025/10/13	1	1	1691	0	0	1691	1691	990	641	582.7272727	118.2727273	118.2727273	6.994247621	2025/10/20
EM-83I1-TZQM	2025/10/13	1	1	1835	0	0	1835	1835	1063	490	445.4545455	326.5454545	326.5454545	17.79539262	2025/10/20
6N-FGDZ-1ZSS	2025/10/13	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
6Q-EQX4-HZ2P	2025/10/13	1	1	2426	0	0	2426	2426	1531	696	632.7272727	262.2727273	262.2727273	10.81091209	2025/10/20
9S-9WLL-XJ0N	2025/10/13	1	1	1445	0	0	1445	1445	728	593	539.0909091	177.9090909	177.9090909	12.31204781	2025/10/20
R8-BMH3-G9J4	2025/10/14	3	3	7365	0	0	7365	2455	5031	2112	1920	414	138	5.621181263	2025/10/20
EM-83I1-TZQM	2025/10/14	2	2	3670	0	0	3670	1835	2126	980	890.9090909	653.0909091	326.5454545	17.79539262	2025/10/20
6N-FGDZ-1ZSS	2025/10/14	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
GJ-T6AY-SP6A	2025/10/15	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
XM-GPQ9-JEMH	2025/10/15	1	3	7336	0	0	7336	2445.333333	5577	2172	1974.545455	-215.5454545	-71.84848485	-2.938187766	2025/10/20
EM-83I1-TZQM	2025/10/15	1	2	3670	0	0	3670	1835	2126	976	887.2727273	656.7272727	328.3636364	17.8944761	2025/10/20
A7-YME1-CT7L	2025/10/15	3	3	6228	0	0	6228	2076	3954	1989	1808.181818	465.8181818	155.2727273	7.479418462	2025/10/20
IG-7R9N-WKWK	2025/10/15	2	5	13464	0	0	13464	2692.8	9660	3650	3318.181818	485.8181818	97.16363636	3.608275266	2025/10/20
C3-CM8M-V0G3	2025/10/15	7	7	14777	0	0	14777	2111	9128	4879	4435.454545	1213.545455	173.3636364	8.212393954	2025/10/20
9S-9WLL-XJ0N	2025/10/15	2	3	4336	0	0	4336	1445.333333	2184	1779	1617.272727	534.7272727	178.2424242	12.33227105	2025/10/20
6N-FGDZ-1ZSS	2025/10/15	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
R8-BMH3-G9J4	2025/10/15	1	1	2455	0	0	2455	2455	1677	704	640	138	138	5.621181263	2025/10/20
C3-CM8M-V0G3	2025/10/16	11	14	29554	0	0	29554	2111	18256	9757	8870	2428	173.4285714	8.215469987	2025/10/20
A7-YME1-CT7L	2025/10/16	8	10	20762	0	0	20762	2076.2	13180	6630	6027.272727	1554.727273	155.4727273	7.488330954	2025/10/20
RQ-WM6W-R6I2	2025/10/16	2	2	3320	0	0	3320	1660	2298	1124	1021.818182	0.1818181818	0.09090909091	0.00547645126	2025/10/20
EM-83I1-TZQM	2025/10/16	2	2	3636	0	0	3636	1818	2126	976	887.2727273	622.7272727	311.3636364	17.12671267	2025/10/20
GJ-T6AY-SP6A	2025/10/16	1	1	5269	0	0	5269	5269	3520	1383	1257.272727	491.7272727	491.7272727	9.332459152	2025/10/20
N5-LNU1-KJ2Q	2025/10/16	2	2	5546	0	0	5546	2773	3960	1186	1078.181818	507.8181818	253.9090909	9.156476412	2025/10/20
R8-BMH3-G9J4	2025/10/16	1	1	2356	0	0	2356	2356	1677	693	630	49	49	2.079796265	2025/10/20
6N-FGDZ-1ZSS	2025/10/16	2	2	3836	0	0	3836	1918	0	1060	963.6363636	2872.363636	1436.181818	74.87913546	2025/10/20
OM-FKUC-ETWV	2025/10/16	1	3	5073	0	0	5073	1691	2970	1923	1748.181818	354.8181818	118.2727273	6.994247621	2025/10/20
4N-TYYG-7MOA	2025/10/16	1	1	1692	0	186	1506	1506	741	504	458.1818182	306.8181818	306.8181818	20.37305324	2025/10/20
79-GUS1-75NV	2025/10/16	1	1	3677	0	0	3677	3677	2717	870	790.9090909	169.0909091	169.0909091	4.598610527	2025/10/20
R3-HNLE-H9K2	2025/10/16	2	2	3696	0	406	3290	1645	1788	1042	947.2727273	554.7272727	277.3636364	16.86101133	2025/10/20
IZ-ZO9F-ARKP	2025/10/17	1	1	2941	0	0	2941	2941	1980	970	881.8181818	79.18181818	79.18181818	2.692343359	2025/10/20
C3-CM8M-V0G3	2025/10/17	12	12	24792	0	0	24792	2066	15648	8304	7549.090909	1594.909091	132.9090909	6.433160257	2025/10/20
N5-LNU1-KJ2Q	2025/10/17	1	2	5545	0	0	5545	2772.5	3960	1186	1078.181818	506.8181818	253.4090909	9.14009345	2025/10/20
RE-T8SL-U1DW	2025/10/17	1	1	1897	0	0	1897	1897	1056	778	707.2727273	133.7272727	133.7272727	7.049408156	2025/10/20
QU-5S4R-YHBD	2025/10/17	1	1	4257	0	0	4257	4257	2365	923	839.0909091	1052.909091	1052.909091	24.73359387	2025/10/20
A7-YME1-CT7L	2025/10/17	3	3	6228	0	0	6228	2076	3954	1989	1808.181818	465.8181818	155.2727273	7.479418462	2025/10/20
6N-FGDZ-1ZSS	2025/10/17	1	1	1918	0	0	1918	1918	0	530	481.8181818	1436.181818	1436.181818	74.87913546	2025/10/20
RQ-WM6W-R6I2	2025/10/17	1	1	1660	0	0	1660	1660	1149	562	510.9090909	0.09090909091	0.09090909091	0.00547645126	2025/10/20
1R-BSH4-QSX6	2025/10/17	1	1	2178	0	0	2178	2178	1650	725	659.0909091	-131.0909091	-131.0909091	-6.018866349	2025/10/20
EM-83I1-TZQM	2025/10/17	1	1	1818	0	0	1818	1818	1063	488	443.6363636	311.3636364	311.3636364	17.12671267	2025/10/20
